-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 0 0
-2.5375 0 0
-2.5125 0 0
-2.4875 0 0
-2.4625 2.45902e-05 1.30891e-05
-2.4375 0 0
-2.4125 3.27869e-05 1.46627e-05
-2.3875 2.45902e-05 1.74842e-05
-2.3625 9.83607e-05 3.35966e-05
-2.3375 0.000188525 5.47097e-05
-2.3125 0.000196721 5.97855e-05
-2.2875 0.000303279 7.35653e-05
-2.2625 0.000352459 0.000102557
-2.2375 0.000786885 0.000142727
-2.2125 0.000704918 9.56596e-05
-2.1875 0.00101639 0.000198286
-2.1625 0.00121311 0.000173647
-2.1375 0.00140984 0.00016894
-2.1125 0.00204918 0.000234575
-2.0875 0.00227869 0.000209586
-2.0625 0.00301639 0.000277093
-2.0375 0.00409836 0.000421155
-2.0125 0.00510656 0.000418479
-1.9875 0.00667213 0.00042719
-1.9625 0.00795082 0.000503348
-1.9375 0.011041 0.000591105
-1.9125 0.0123361 0.000724274
-1.8875 0.0152541 0.000830217
