-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 8.19672e-06 7.98918e-06
-2.6375 0 0
-2.6125 8.19672e-06 7.98918e-06
-2.5875 0 0
-2.5625 1.63934e-05 1.09971e-05
-2.5375 8.19672e-06 7.98918e-06
-2.5125 2.45902e-05 2.39675e-05
-2.4875 1.63934e-05 1.09971e-05
-2.4625 2.45902e-05 1.74842e-05
-2.4375 7.37705e-05 2.94968e-05
-2.4125 7.37705e-05 2.45218e-05
-2.3875 9.01639e-05 3.37462e-05
-2.3625 7.37705e-05 2.94968e-05
-2.3375 0.000155738 3.16928e-05
-2.3125 0.000221311 5.82775e-05
-2.2875 0.000352459 6.58549e-05
-2.2625 0.000377049 6.76912e-05
-2.2375 0.000606557 5.69067e-05
-2.2125 0.000729508 8.47677e-05
-2.1875 0.00104918 0.000140736
-2.1625 0.00128689 0.000149924
-2.1375 0.00161475 0.000134324
-2.1125 0.00214754 0.000174226
-2.0875 0.00242623 0.00019209
-2.0625 0.00363115 0.000276577
-2.0375 0.00477049 0.000281781
-2.0125 0.00568852 0.000224506
